./Abuzz/Ae. aegypti/200_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_11-16-2016-111457 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Aela1.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Aela2.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Aela3.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Aela4.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Aela5.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0091.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0092.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0121 AEGY ui.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0122.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0123.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0124.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0125 aegy ui.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0131 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0132.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0133.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0134.wav,Ae,aegypti
./Abuzz/Ae. aegypti/20_ti_Voice0135 AEGY10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/210_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/210_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/220_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/220_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/230_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/230_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/240_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/250_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/260_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/270_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/280_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_11-16-2016-111457 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Aela1.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Aela2.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Aela3.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Aela4.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Aela5.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0091.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0092.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0121 AEGY ui.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0122.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0123.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0124.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0125 aegy ui.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0131 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0132.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0133.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0134.wav,Ae,aegypti
./Abuzz/Ae. aegypti/30_ti_Voice0135 AEGY10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_11-16-2016-111457 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Aela1.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Aela2.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Aela3.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Aela4.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Aela5.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0091.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0092.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0121 AEGY ui.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0122.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0123.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0124.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0125 aegy ui.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0131 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0132.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0133.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0134.wav,Ae,aegypti
./Abuzz/Ae. aegypti/40_ti_Voice0135 AEGY10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_11-16-2016-111457 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Aela1.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Aela2.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Aela3.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Aela4.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Aela5.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0091.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0092.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0121 AEGY ui.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0122.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0123.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0124.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0125 aegy ui.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0131 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0132.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0133.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0134.wav,Ae,aegypti
./Abuzz/Ae. aegypti/50_ti_Voice0135 AEGY10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/60_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/60_ti_11-16-2016-111457 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/60_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/70_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/70_ti_11-16-2016-111457 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/70_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/80_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/80_ti_11-16-2016-111457 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/80_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/90_ti_10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/90_ti_11-16-2016-111457 10130f.wav,Ae,aegypti
./Abuzz/Ae. aegypti/90_ti_11-16-2016-111839 10130f.wav,Ae,aegypti
./Abuzz/Ae. albopictus/0_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/0_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/0_us_Voice0136 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/0_us_Voice0137.wav,Ae,albopictus
./Abuzz/Ae. albopictus/0_us_Voice0138.wav,Ae,albopictus
./Abuzz/Ae. albopictus/0_us_Voice0139.wav,Ae,albopictus
./Abuzz/Ae. albopictus/0_us_Voice0140 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/100_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/100_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/10_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/10_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/10_us_Voice0136 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/10_us_Voice0137.wav,Ae,albopictus
./Abuzz/Ae. albopictus/10_us_Voice0138.wav,Ae,albopictus
./Abuzz/Ae. albopictus/10_us_Voice0139.wav,Ae,albopictus
./Abuzz/Ae. albopictus/10_us_Voice0140 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/110_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/110_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/120_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/120_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/130_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/130_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/140_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/140_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/150_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/150_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/160_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/160_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/170_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/170_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/180_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/180_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/190_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/190_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/200_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/200_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/20_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/20_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/20_us_Voice0136 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/20_us_Voice0137.wav,Ae,albopictus
./Abuzz/Ae. albopictus/20_us_Voice0138.wav,Ae,albopictus
./Abuzz/Ae. albopictus/20_us_Voice0139.wav,Ae,albopictus
./Abuzz/Ae. albopictus/20_us_Voice0140 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/210_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/210_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/220_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/220_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/230_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/230_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/240_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/240_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/250_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/250_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/260_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/260_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/270_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/270_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/280_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/280_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/290_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/290_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/300_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/300_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/30_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/30_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/30_us_Voice0136 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/30_us_Voice0137.wav,Ae,albopictus
./Abuzz/Ae. albopictus/30_us_Voice0138.wav,Ae,albopictus
./Abuzz/Ae. albopictus/30_us_Voice0139.wav,Ae,albopictus
./Abuzz/Ae. albopictus/30_us_Voice0140 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/310_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/310_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/320_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/40_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/40_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/40_us_Voice0136 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/40_us_Voice0137.wav,Ae,albopictus
./Abuzz/Ae. albopictus/40_us_Voice0138.wav,Ae,albopictus
./Abuzz/Ae. albopictus/40_us_Voice0139.wav,Ae,albopictus
./Abuzz/Ae. albopictus/40_us_Voice0140 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/50_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/50_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/50_us_Voice0136 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/50_us_Voice0137.wav,Ae,albopictus
./Abuzz/Ae. albopictus/50_us_Voice0138.wav,Ae,albopictus
./Abuzz/Ae. albopictus/50_us_Voice0139.wav,Ae,albopictus
./Abuzz/Ae. albopictus/50_us_Voice0140 albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/60_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/60_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/70_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/70_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/80_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/80_us_albof.wav,Ae,albopictus
./Abuzz/Ae. albopictus/90_us_11-16-2016-125240 albopictus f.wav,Ae,albopictus
./Abuzz/Ae. albopictus/90_us_albof.wav,Ae,albopictus
./Abuzz/An. arabiensis/0_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_Voice0156 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_Voice0157.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_Voice0159.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_Voice0160 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_Voice0172 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_Voice0173.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_Voice0174.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_Voice0175.wav,An,arabiensis
./Abuzz/An. arabiensis/0_is_Voice0176 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/100_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/100_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/100_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/100_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_Voice0156 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_Voice0157.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_Voice0159.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_Voice0160 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_Voice0172 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_Voice0173.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_Voice0174.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_Voice0175.wav,An,arabiensis
./Abuzz/An. arabiensis/10_is_Voice0176 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/110_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/110_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/110_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/110_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/120_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/120_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/120_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/120_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/130_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/130_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/130_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/130_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/140_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/140_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/140_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/140_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/150_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/150_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/150_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/150_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/160_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/160_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/160_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/160_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/170_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/170_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/170_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/170_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/180_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/180_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/180_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/180_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/190_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/190_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/190_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/190_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/200_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/200_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/200_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/200_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_Voice0156 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_Voice0157.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_Voice0159.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_Voice0160 dongolaf.wav,An,arabiensis
